Date,Open,High,Low,Close,Adj Close,Volume
26-04-2019,4.517749786,4.522250175,4.332499981,4.452250004,4.230559349,868988000
29-04-2019,4.460249901,4.511250019,4.387499809,4.483250141,4.260014534,391920000
30-04-2019,4.450749874,4.550749779,4.431499958,4.525000095,4.299686432,362920000
01-05-2019,4.577750206,4.620250225,4.511499882,4.511750221,4.287096024,354280000
02-05-2019,4.521500111,4.621749878,4.478000164,4.579750061,4.35171032,394684000
03-05-2019,4.58825016,4.598249912,4.513249874,4.575250149,4.347434044,336824000
06-05-2019,4.387499809,4.508500099,4.349999905,4.496250153,4.272367001,422176000
07-05-2019,4.447500229,4.447500229,4.279250145,4.327750206,4.112257481,555220000
08-05-2019,4.300000191,4.428750038,4.288000107,4.34800005,4.13149929,419168000
09-05-2019,4.27850008,4.288249969,4.135000229,4.254749775,4.042892933,660248000
10-05-2019,4.223750114,4.289750099,4.099999905,4.220499992,4.010348797,569500000
13-05-2019,4.087500095,4.110750198,3.945250034,3.961250067,3.764007092,656912000
14-05-2019,4.00124979,4.086500168,3.962249994,4.051000118,3.849288702,524880000
15-05-2019,3.994999886,4.026249886,3.935250044,3.989500046,3.790850639,502320000
16-05-2019,3.983999968,4.047749996,3.941250086,4.004749775,3.805341005,781088000
17-05-2019,3.962500095,4.092750072,3.873500109,3.913249969,3.718397141,1022068000
20-05-2019,3.813750029,3.869250059,3.768749952,3.793750048,3.604847431,572064000
21-05-2019,3.855000019,3.892499924,3.815999985,3.876499891,3.683477163,361848000
22-05-2019,3.837500095,3.863749981,3.79399991,3.805000067,3.615537405,325868000
23-05-2019,3.742249966,3.742249966,3.622750044,3.683000088,3.499612093,591844000
24-05-2019,3.701999903,3.737499952,3.621999979,3.628750086,3.448063135,357584000
28-05-2019,3.646500111,3.679500103,3.581249952,3.583250046,3.404828787,428356000
29-05-2019,3.535249949,3.570499897,3.473500013,3.508500099,3.333801031,559800000
30-05-2019,3.507750034,3.543750048,3.439249992,3.477750063,3.34269166,394300000
31-05-2019,3.428499937,3.496249914,3.384749889,3.386499882,3.254984856,389720000
03-06-2019,3.397749901,3.436749935,3.315000057,3.344500065,3.214616776,478644000
04-06-2019,3.40899992,3.580250025,3.386749983,3.575000048,3.436164856,641836000
05-06-2019,3.649250031,3.654750109,3.495500088,3.532000065,3.394835234,511616000
06-06-2019,3.536250114,3.619250059,3.533750057,3.594500065,3.454907894,408140000
07-06-2019,3.600500107,3.671999931,3.581249952,3.637500048,3.496237755,348856000
10-06-2019,3.694000006,3.779750109,3.694000006,3.710750103,3.566643238,402780000
11-06-2019,3.770999908,3.809000015,3.729000092,3.768749952,3.622390509,383872000
12-06-2019,3.724999905,3.731250048,3.639750004,3.654999971,3.513058186,358892000
13-06-2019,3.677249908,3.724999905,3.659499884,3.706500053,3.562558174,308080000
14-06-2019,3.612750053,3.637249947,3.571000099,3.615999937,3.475572348,394428000
17-06-2019,3.614249945,3.663000107,3.591249943,3.625750065,3.484944344,276040000
18-06-2019,3.6875,3.87774992,3.676500082,3.822000027,3.67357254,581920000
19-06-2019,3.857500076,3.868999958,3.801749945,3.828000069,3.679339886,331644000
20-06-2019,3.919250011,3.93324995,3.838000059,3.852499962,3.70288825,350168000
21-06-2019,3.837500095,3.887000084,3.787499905,3.79399991,3.646660089,434428000
24-06-2019,3.815500021,3.846250057,3.767999887,3.816499949,3.668286324,282948000
25-06-2019,3.821500063,3.897000074,3.784250021,3.786999941,3.639931917,311868000
26-06-2019,3.915250063,4.043000221,3.902250051,3.98149991,3.826878786,584072000
27-06-2019,4.067749977,4.099999905,4.031499863,4.080749989,3.922274351,445440000
28-06-2019,4.125,4.134250164,4.058750153,4.105750084,3.946303368,397668000
01-07-2019,4.314249992,4.348750114,4.116499901,4.154250145,3.992920399,709756000
02-07-2019,4.137499809,4.158750057,4.042500019,4.055749893,3.898244619,400228000
03-07-2019,4.079249859,4.085000038,4.008500099,4.068749905,3.910740137,246636000
05-07-2019,4.010000229,4.014500141,3.941999912,4.005750179,3.850186586,396552000
08-07-2019,3.945749998,3.964750051,3.900000095,3.930249929,3.777618647,329788000
09-07-2019,3.88774991,3.960999966,3.875,3.932749987,3.780021667,342860000
10-07-2019,3.976500034,4.059249878,3.962500095,4.00150013,3.846101522,452076000
11-07-2019,4.074999809,4.197999954,4.037499905,4.157000065,3.995562315,682560000
12-07-2019,4.184999943,4.261750221,4.184999943,4.19024992,4.02752161,506392000
15-07-2019,4.211500168,4.227749825,4.153250217,4.181749821,4.019351959,289840000
16-07-2019,4.166749954,4.204249859,4.120999813,4.177000046,4.014786243,341444000
17-07-2019,4.178750038,4.249750137,4.149250031,4.242750168,4.077983856,348204000
18-07-2019,4.253250122,4.317749977,4.196249962,4.254499912,4.089276791,442192000
19-07-2019,4.293000221,4.299499989,4.204999924,4.210999966,4.047465801,344896000
22-07-2019,4.232500076,4.296000004,4.224999905,4.282999992,4.116669178,315940000
23-07-2019,4.322500229,4.393499851,4.306749821,4.391499996,4.220956326,428176000
24-07-2019,4.434999943,4.472249985,4.358500004,4.466499805,4.293043613,366236000
25-07-2019,4.424749851,4.4375,4.31099987,4.334499836,4.16617012,392700000
26-07-2019,4.361750126,4.423749924,4.361750126,4.376749992,4.206779003,274160000
29-07-2019,4.36950016,4.386750221,4.281750202,4.370500088,4.200771332,248160000
30-07-2019,4.323750019,4.398499966,4.309249878,4.386250019,4.215909958,197772000
31-07-2019,4.354499817,4.355500221,4.175499916,4.217999935,4.054193974,359416000
01-08-2019,4.228499889,4.319499969,4.070499897,4.123000145,3.962882996,421212000
02-08-2019,4.02974987,4.099500179,3.982000113,4.02974987,3.873254776,428348000
05-08-2019,3.845000029,3.846250057,3.722500086,3.769750118,3.623352051,589156000
06-08-2019,3.845000029,3.890749931,3.760750055,3.808749914,3.660837173,361272000
07-08-2019,3.747499943,3.859250069,3.730000019,3.847249985,3.69784236,372560000
08-08-2019,3.905250072,3.957750082,3.847500086,3.956500053,3.80284977,309300000
09-08-2019,3.915250063,3.918750048,3.803750038,3.854500055,3.704810858,341816000
12-08-2019,3.802000046,3.854500055,3.76425004,3.786250114,3.639211178,279200000
13-08-2019,3.784749985,3.94749999,3.745500088,3.901249886,3.749744892,351956000
14-08-2019,3.8125,3.823750019,3.707750082,3.751749992,3.60605073,419880000
15-08-2019,3.770750046,3.790750027,3.68475008,3.719249964,3.574812889,477200000
16-08-2019,3.983750105,4.038499832,3.921999931,3.989000082,3.834087372,1007960000
19-08-2019,4.103000164,4.28550005,4.086750031,4.269499779,4.103693962,815112000
20-08-2019,4.263999939,4.264500141,4.175499916,4.196750164,4.033769131,463188000
21-08-2019,4.263249874,4.336249828,4.241499901,4.280749798,4.114507198,427244000
22-08-2019,4.290500164,4.333250046,4.247499943,4.287000179,4.12051487,303488000
23-08-2019,4.210000038,4.264750004,4.040999889,4.06099987,3.903290749,568056000
26-08-2019,4.140250206,4.164500237,4.097750187,4.136250019,3.975618839,318208000
27-08-2019,4.174749851,4.177499771,4.015500069,4.045000076,3.887912512,290968000
28-08-2019,4.014500141,4.083499908,3.974999905,4.030499935,3.912666559,255612000
29-08-2019,4.122499943,4.207499981,4.118999958,4.175000191,4.052942753,357976000
30-08-2019,4.22149992,4.271500111,4.169499874,4.187749863,4.065319538,290616000
03-09-2019,4.114500046,4.147749901,4.081250191,4.104249954,3.984261036,296140000
04-09-2019,4.165249825,4.226500034,4.165249825,4.218999863,4.095655918,227728000
05-09-2019,4.321750164,4.499750137,4.320000172,4.493500233,4.362131119,695676000
06-09-2019,4.46999979,4.527249813,4.427999973,4.466249943,4.335677624,376976000
09-09-2019,4.497499943,4.599500179,4.495999813,4.512499809,4.380575657,417524000
10-09-2019,4.479499817,4.606249809,4.469749928,4.579500198,4.445617199,352812000
11-09-2019,4.594250202,4.656750202,4.565000057,4.608250141,4.473526955,361512000
12-09-2019,4.65500021,4.710000038,4.598750114,4.606750011,4.472070694,327840000
13-09-2019,4.539750099,4.577000141,4.504499912,4.548500061,4.415523052,324592000
16-09-2019,4.47300005,4.539999962,4.462500095,4.505249977,4.37353754,231832000
17-09-2019,4.512000084,4.531000137,4.465250015,4.526750088,4.394409657,223048000
18-09-2019,4.519750118,4.53550005,4.412499905,4.499499798,4.367955208,258152000
19-09-2019,4.50549984,4.524000168,4.412749767,4.423500061,4.294177532,245476000
20-09-2019,4.422500134,4.446249962,4.30700016,4.317249775,4.191032887,350244000
23-09-2019,4.317500114,4.416749954,4.31374979,4.370999813,4.243212223,249712000
24-09-2019,4.402500153,4.432250023,4.277500153,4.313250065,4.187150478,317268000
25-09-2019,4.312749863,4.475500107,4.267749786,4.455749989,4.325484276,308432000
26-09-2019,4.446000099,4.454750061,4.382249832,4.433499813,4.303884506,234564000
27-09-2019,4.391499996,4.442500114,4.232999802,4.294000149,4.168463707,362056000
30-09-2019,4.320000172,4.361999989,4.288499832,4.351749897,4.224524975,186184000
01-10-2019,4.375,4.525000095,4.34525013,4.349999905,4.222826004,366008000
02-10-2019,4.328000069,4.340000153,4.253250122,4.326000214,4.19952774,293372000
03-10-2019,4.330500126,4.539000034,4.300000191,4.53275013,4.400233746,450588000
04-10-2019,4.534999847,4.578750134,4.469500065,4.549250126,4.416251183,265524000
07-10-2019,4.614500046,4.708499908,4.605750084,4.608250141,4.473526955,480984000
08-10-2019,4.515999794,4.515999794,4.412499905,4.430749893,4.301215649,444436000
09-10-2019,4.507999897,4.567500114,4.479000092,4.517749786,4.385671616,292412000
10-10-2019,4.515500069,4.626999855,4.510250092,4.575749874,4.44197607,309124000
11-10-2019,4.660250187,4.733500004,4.641250134,4.649750233,4.513813019,446404000
14-10-2019,4.640999794,4.684249878,4.609749794,4.663249969,4.526918411,200040000
15-10-2019,4.754000187,4.982250214,4.739999771,4.909249783,4.765726089,664124000
16-10-2019,4.875,4.980500221,4.84375,4.855249882,4.713304996,428944000
17-10-2019,4.900000095,4.945250034,4.802499771,4.857250214,4.715247154,263436000
18-10-2019,4.857749939,4.890500069,4.6875,4.762249947,4.623024464,307440000
21-10-2019,4.823999882,4.913750172,4.804999828,4.900249958,4.756989956,261868000
22-10-2019,4.957499981,5.063250065,4.882500172,4.890250206,4.747281551,328720000
23-10-2019,4.807750225,4.891499996,4.77575016,4.877250195,4.734662056,279916000
24-10-2019,4.918749809,4.955249786,4.884500027,4.921500206,4.777618885,232020000
25-10-2019,5.002500057,5.134500027,4.994750023,5.113500118,4.96400547,423092000
28-10-2019,5.15749979,5.222499847,5.127999783,5.169750214,5.018610954,330792000
29-10-2019,5.155749798,5.162250042,5.053500175,5.072999954,4.924688816,211236000
30-10-2019,5.099999905,5.105750084,5.006499767,5.074999809,4.926630974,205960000
31-10-2019,5.053999901,5.074999809,4.945250034,5.025499821,4.878578186,209732000
01-11-2019,4.989999771,5.097249985,4.964749813,5.064750195,4.916680336,283640000
04-11-2019,5.146249771,5.275000095,5.123000145,5.262499809,5.108649254,376716000
05-11-2019,5.262249947,5.288499832,5.191999912,5.240250111,5.087049484,300868000
06-11-2019,5.21600008,5.241749763,5.102749825,5.190750122,5.038996696,269012000
07-11-2019,5.277750015,5.292500019,5.163499832,5.208499908,5.056227207,280340000
08-11-2019,5.191500187,5.226250172,5.153749943,5.194499969,5.042637348,189100000
11-11-2019,5.193749905,5.227749825,5.106999874,5.204500198,5.052344799,243436000
12-11-2019,5.243000031,5.296500206,5.207749844,5.240250111,5.087049484,283504000
13-11-2019,5.208749771,5.236499786,5.147500038,5.214250088,5.061810017,300188000
14-11-2019,5.223249912,5.247000217,5.163000107,5.244750023,5.091418266,518080000
15-11-2019,5.242499828,5.294499874,5.015999794,5.104750156,4.955511093,1053628000
18-11-2019,5.097249985,5.333749771,5.094250202,5.30700016,5.151848793,574588000
19-11-2019,5.27575016,5.299499989,5.141250134,5.199749947,5.047733784,414564000
20-11-2019,5.176750183,5.363749981,5.164000034,5.279500008,5.125152111,472588000
21-11-2019,5.275000095,5.330999851,5.232749939,5.254499912,5.100883007,288388000
22-11-2019,5.277249813,5.323999882,5.24849987,5.272250175,5.118113995,224100000
25-11-2019,5.401000023,5.535250187,5.388000011,5.530250072,5.368571281,506476000
26-11-2019,5.512499809,5.517250061,5.418499947,5.425000191,5.26639843,385244000
27-11-2019,5.466750145,5.50124979,5.429500103,5.455999851,5.335834503,215784000
29-11-2019,5.425000191,5.453499794,5.394499779,5.418499947,5.29916048,141556000
02-12-2019,5.411499977,5.425000191,5.21600008,5.231249809,5.116034508,372036000
03-12-2019,5.046750069,5.195499897,5.009250164,5.191500187,5.077160835,465232000
04-12-2019,5.275499821,5.297999859,5.206749916,5.235499859,5.120191097,273424000
05-12-2019,5.257500172,5.273250103,5.187749863,5.218500137,5.103565216,184884000
06-12-2019,5.288000107,5.337250233,5.277999878,5.304249763,5.187427044,232236000
09-12-2019,5.28125,5.359250069,5.272500038,5.304249763,5.187427044,211880000
10-12-2019,5.334499836,5.401500225,5.281499863,5.349500179,5.231679916,256388000
11-12-2019,5.360000134,5.43900013,5.357500076,5.433499813,5.313830376,233796000
12-12-2019,5.404500008,5.619999886,5.395500183,5.601749897,5.478374481,404348000
13-12-2019,5.604750156,5.724500179,5.545499802,5.599750042,5.476418972,454704000
16-12-2019,5.647500038,5.701499939,5.619249821,5.628749847,5.504779816,320976000
17-12-2019,5.647500038,5.730000019,5.638000011,5.707250118,5.581551075,321196000
18-12-2019,5.742249966,5.798500061,5.733749866,5.737750053,5.611379147,343548000
19-12-2019,5.772500038,5.900000095,5.767499924,5.886499882,5.756853104,445360000
20-12-2019,5.953249931,6.009749889,5.934000015,5.984250069,5.852449894,603044000
23-12-2019,6.013000011,6.045249939,5.959750175,5.970499992,5.839003086,355060000
24-12-2019,5.954999924,5.982749939,5.920499802,5.965499878,5.834112644,138864000
26-12-2019,5.968999863,6.007999897,5.949999809,5.979750156,5.848049641,182852000
27-12-2019,5.994999886,6.008500099,5.895249844,5.921750069,5.791327477,254644000
30-12-2019,5.899750233,5.90500021,5.776500225,5.808000088,5.680081844,258056000
31-12-2019,5.772500038,5.892000198,5.753250122,5.882500172,5.752941608,231004000
02-01-2020,5.96875,5.997749805,5.918000221,5.997749805,5.865652561,237536000
03-01-2020,5.877500057,5.945750237,5.852499962,5.901750088,5.771766663,205384000
06-01-2020,5.808000088,5.931749821,5.781750202,5.926499844,5.79597187,262636000
07-01-2020,5.954999924,6.044250011,5.909749985,5.998250008,5.866141796,314856000
08-01-2020,5.993999958,6.051000118,5.953750134,6.009500027,5.877144337,277108000
09-01-2020,6.096250057,6.148250103,6.021500111,6.075500011,5.941689968,255112000
10-01-2020,6.18324995,6.213749886,6.09375,6.107999802,5.973474503,316296000
13-01-2020,6.191500187,6.324749947,6.168749809,6.299499989,6.160756588,319840000
14-01-2020,6.256499767,6.282000065,6.168749809,6.18200016,6.045845032,359088000
15-01-2020,6.194749832,6.21724987,6.113249779,6.139249802,6.004036903,263104000
16-01-2020,6.19299984,6.229249954,6.169499874,6.223249912,6.086186409,284192000
17-01-2020,6.242499828,6.25,6.184249878,6.231999874,6.094743252,253792000
21-01-2020,6.195250034,6.232250214,6.164249897,6.198500156,6.061981201,217916000
22-01-2020,6.243999958,6.339749813,6.224999905,6.25274992,6.115036964,239240000
23-01-2020,6.293000221,6.329999924,6.203750134,6.321499825,6.182271957,244516000
24-01-2020,6.4375,6.487500191,6.207499981,6.262000084,6.124083042,373512000
27-01-2020,5.955999851,6.056250095,5.805749893,6.005000114,5.87274313,470536000
28-01-2020,6.071249962,6.231750011,6.017749786,6.199250221,6.062715054,310976000
29-01-2020,6.18475008,6.221000195,6.098499775,6.138500214,6.003303051,258848000
30-01-2020,6.040249825,6.158750057,5.985000134,6.145249844,6.009903908,290504000
31-01-2020,6.09924984,6.111249924,5.868750095,5.910749912,5.7805686,370420000
03-02-2020,5.892499924,6.027750015,5.886250019,6.008250237,5.875921726,255564000
04-02-2020,6.15075016,6.197500229,6.100500107,6.178249836,6.0421772,271544000
05-02-2020,6.299749851,6.309999943,6.185249805,6.269000053,6.130928516,208220000
06-02-2020,6.303500175,6.356249809,6.222000122,6.356249809,6.216256618,218284000
07-02-2020,6.315999985,6.33825016,6.264249802,6.289750099,6.151221275,189752000
10-02-2020,6.3125,6.574999809,6.307499886,6.574250221,6.429455757,529608000
11-02-2020,6.683000088,6.8125,6.62074995,6.697249889,6.549746513,638556000
12-02-2020,6.750249863,6.820000172,6.711249828,6.813499928,6.663435936,374644000
13-02-2020,6.755249977,6.836999893,6.727749825,6.769499779,6.620405197,528016000
14-02-2020,7.181499958,7.374249935,7.150000095,7.244750023,7.085188866,1041924000
18-02-2020,7.140999794,7.432750225,7.121500015,7.414249897,7.250955582,620164000
19-02-2020,7.537250042,7.885250092,7.537250042,7.867499828,7.694222927,694332000
20-02-2020,7.819250107,7.907999992,7.408750057,7.71750021,7.54752636,810052000
21-02-2020,7.604750156,7.630000114,7.266499996,7.351749897,7.189831734,768180000
24-02-2020,6.754749775,7.046750069,6.699999809,6.831999779,6.681529045,856916000
25-02-2020,6.90749979,6.969749928,6.448999882,6.551249981,6.406962395,1055496000
26-02-2020,6.551499844,6.886250019,6.550000191,6.691249847,6.543879032,747732000
27-02-2020,6.372499943,6.675000191,6.222249985,6.315000057,6.213057041,906416000
28-02-2020,6.061500072,6.811500072,6.044750214,6.751749992,6.642756462,1133252000
02-03-2020,6.922500134,6.939750195,6.525000095,6.910749912,6.799189568,890744000
03-03-2020,6.966750145,7.026750088,6.561500072,6.647250175,6.539944172,652792000
04-03-2020,6.755000114,7.12225008,6.679999828,7.112750053,6.997929096,597408000
05-03-2020,6.912499905,7.079999924,6.787499905,6.832250118,6.721957207,540328000
06-03-2020,6.65199995,6.709750175,6.449999809,6.651000023,6.543632984,515412000
09-03-2020,5.997499943,6.485000134,5.954500198,6.136000156,6.036946297,614160000
10-03-2020,6.413499832,6.52699995,6.149750233,6.52699995,6.421634674,580648000
11-03-2020,6.386499882,6.414999962,6.064249992,6.16174984,6.062280178,499964000
12-03-2020,5.636499882,5.902999878,5.394999981,5.40775013,5.32045269,816540000
13-03-2020,5.762499809,6.025499821,5.490250111,6.020999908,5.923802853,634836000
16-03-2020,5.310249805,5.652500153,4.849999905,4.909999847,4.830737591,726972000
17-03-2020,5.022749901,5.521500111,4.775000095,5.431749821,5.344064713,833632000
18-03-2020,5.002500057,5.24849987,4.517000198,5.070499897,4.988646984,874268000
19-03-2020,5.048999786,5.418250084,4.834750175,5.324250221,5.2383008,765512000
20-03-2020,5.474999905,5.757999897,5.128250122,5.143750191,5.060714245,804636000
23-03-2020,5.142749786,5.412000179,4.962999821,5.317249775,5.231413364,643876000
24-03-2020,5.724999905,6.316500187,5.701250076,6.229499817,6.128937244,1101644000
25-03-2020,6.34499979,6.545499802,6.091499805,6.140500069,6.041374207,793432000
26-03-2020,6.348499775,6.555500031,6.25,6.431000233,6.3271842,696108000
27-03-2020,6.25,6.578000069,6.217000008,6.318250179,6.216254234,638828000
30-03-2020,6.383999825,6.649000168,6.339749813,6.639750004,6.532564163,602252000
31-03-2020,6.679999828,6.885000229,6.443749905,6.590000153,6.483617783,949960000
01-04-2020,6.391250134,6.538249969,6.032000065,6.076749802,5.978652,656912000
02-04-2020,6.105999947,6.400000095,6.057750225,6.386750221,6.283648968,675764000
03-04-2020,6.348999977,6.390749931,5.959750175,6.097750187,5.999313831,663212000
06-04-2020,6.381000042,6.747000217,6.323249817,6.710000038,6.601680279,727884000
07-04-2020,6.932499886,6.956250191,6.432499886,6.475749969,6.371212006,784520000
08-04-2020,6.585249901,6.698750019,6.514999866,6.673749924,6.566015244,542444000
09-04-2020,6.800000191,6.822999954,6.510499954,6.573750019,6.46762991,525564000
13-04-2020,6.513750076,6.755000114,6.425000191,6.746250153,6.637345314,398408000
14-04-2020,6.875,7.132999897,6.847249985,7.098750114,6.984154224,530948000
15-04-2020,6.929999828,7.104249954,6.884500027,7.020999908,6.907660484,366148000
16-04-2020,7.177000046,7.474999905,7.163750172,7.367499828,7.248566151,745620000
17-04-2020,7.449999809,7.47149992,7.173500061,7.308000088,7.19002676,539120000
20-04-2020,7.181000233,7.337500095,7.131750107,7.176249981,7.060403347,449388000
21-04-2020,7.057750225,7.119249821,6.677750111,6.737750053,6.628982067,735160000
22-04-2020,6.930749893,7.196750164,6.885000229,7.153749943,7.038266659,483356000
23-04-2020,7.196000099,7.328499794,7.074999809,7.100249767,6.985630035,424160000
24-04-2020,7.090000153,7.241749763,7.014999866,7.239749908,7.122878551,352328000
27-04-2020,7.374750137,7.587500095,7.349999905,7.427000046,7.307106018,479388000
28-04-2020,7.574999809,7.605000019,7.27850008,7.28399992,7.166414261,442904000
29-04-2020,7.419250011,7.514500141,7.34375,7.461500168,7.341048717,379160000
30-04-2020,7.407249928,7.461500168,7.293000221,7.30700016,7.189043045,375916000
01-05-2020,7.108749866,7.222499847,7.020999908,7.069499969,6.955376625,342096000
04-05-2020,7.021999836,7.296000004,7.021999836,7.282249928,7.164692402,317556000
05-05-2020,7.386750221,7.506750107,7.282249928,7.343500137,7.224953651,368896000
06-05-2020,7.423250198,7.550000191,7.385250092,7.444749832,7.324569225,323464000
07-05-2020,7.584499836,7.685249805,7.532999992,7.621749878,7.498712063,373732000
08-05-2020,7.693749905,7.818749905,7.659749985,7.8125,7.686382771,339216000
11-05-2020,7.807499886,8.112500191,7.778749943,8.065500259,7.935297966,469060000
12-05-2020,8.12349987,8.172499657,7.792749882,7.802499771,7.676543236,493060000
13-05-2020,7.917500019,8.078499794,7.594749928,7.78000021,7.654407501,625852000
14-05-2020,7.841750145,8.036000252,7.6875,8.030500412,7.900864124,602312000
15-05-2020,7.889750004,8.500499725,7.874000072,8.490750313,8.353684425,987660000
18-05-2020,8.760499954,8.916500092,8.680500031,8.750249863,8.608995438,774460000
19-05-2020,8.790249825,9.087499619,8.762749672,8.805500031,8.66335392,717320000
20-05-2020,8.991000175,9.043000221,8.888750076,8.970000267,8.825198174,587536000
21-05-2020,9.05150032,9.052499771,8.737500191,8.775250435,8.633590698,761068000
22-05-2020,8.825249672,9.093000412,8.71325016,9.026249886,8.880537987,1038764000
26-05-2020,9.156749725,9.181750298,8.671999931,8.717749596,8.577018738,770780000
27-05-2020,8.625,8.632749557,7.996749878,8.525250435,8.387627602,1175892000
28-05-2020,8.412249565,8.760499954,8.379249573,8.487000465,8.349994659,734896000
29-05-2020,8.554499626,8.875499725,8.484999657,8.875499725,8.732222557,745256000
01-06-2020,8.833250046,8.840749741,8.689499855,8.806249619,8.664090157,389876000
02-06-2020,8.796250343,8.837249756,8.657999992,8.825249672,8.682782173,391320000
03-06-2020,8.822250366,8.866250038,8.699999809,8.769499779,8.627933502,365440000
04-06-2020,8.727999687,8.943249702,8.677499771,8.766500473,8.664503098,424280000
05-06-2020,8.794500351,8.996999741,8.708000183,8.920000076,8.816218376,481748000
08-06-2020,8.877249718,8.889749527,8.685750008,8.805000305,8.702555656,387736000
09-06-2020,8.800000191,9.109749794,8.751250267,9.045999527,8.940751076,468488000
10-06-2020,9.167750359,9.5,9.153499603,9.366749763,9.257769585,632180000
11-06-2020,9.149999619,9.261249542,8.786000252,8.796250343,8.693907738,583652000
12-06-2020,9.162500381,9.187250137,8.703249931,8.932499886,8.828572273,570908000
15-06-2020,8.815250397,9.182250023,8.743749619,9.173749924,9.067015648,400004000
16-06-2020,9.225000381,9.266750336,8.838749886,9.068499565,8.962988853,535716000
17-06-2020,9.113750458,9.298999786,9.070249557,9.236000061,9.128540039,408304000
18-06-2020,9.227000237,9.282500267,9.114500046,9.218000412,9.110750198,254408000
19-06-2020,9.242500305,9.444999695,9.227250099,9.261249542,9.153496742,524160000
22-06-2020,9.300000191,9.53125,9.273249626,9.526749611,9.41590786,398468000
23-06-2020,9.550999641,9.642499924,9.407500267,9.449999809,9.340050697,375108000
24-06-2020,9.476249695,9.556500435,9.144499779,9.235500336,9.128046989,449372000
25-06-2020,9.355750084,9.505000114,9.182250023,9.489999771,9.379584312,376072000
26-06-2020,9.5,9.5,9.125,9.154999733,9.048482895,592084000
29-06-2020,9.169750214,9.204500198,8.899999619,9.199999809,9.092960358,342248000
30-06-2020,9.31400013,9.526249886,9.266500473,9.497750282,9.387245178,367892000
01-07-2020,9.520750046,9.575750351,9.413000107,9.529999733,9.419120789,326648000
02-07-2020,9.638999939,9.737500191,9.578249931,9.612250328,9.500412941,364056000
06-07-2020,9.741749763,9.90874958,9.712499619,9.839249611,9.7247715,315892000
07-07-2020,9.946249962,10.06999969,9.850749969,9.871749878,9.756893158,357800000
08-07-2020,9.993749619,10.22500038,9.965499878,10.2159996,10.0971384,365480000
09-07-2020,10.38024998,10.56999969,10.23349953,10.50899982,10.38672924,494548000
10-07-2020,10.58874989,10.6552496,10.37874985,10.47924995,10.35732555,497676000
13-07-2020,10.59500027,10.79224968,10.02499962,10.05224991,9.935293198,457076000
14-07-2020,10.07499981,10.40275002,9.785499573,10.37699986,10.25626469,542676000
15-07-2020,10.41425037,10.43299961,10.05574989,10.2272501,10.10825825,403984000
16-07-2020,10.01500034,10.20674992,9.895500183,10.13475037,10.01683426,344964000
17-07-2020,10.22550011,10.24849987,10.08775043,10.20149994,10.08280659,266284000
20-07-2020,10.27425003,10.53125,10.15674973,10.51074982,10.38845921,284852000
21-07-2020,10.51299953,10.56000042,10.28674984,10.32849979,10.2083292,277036000
22-07-2020,10.36750031,10.60249996,10.29150009,10.43875027,10.31729698,367292000
23-07-2020,10.44999981,10.54699993,10.03125,10.12975025,10.01189232,411660000
24-07-2020,9.875,10.36474991,9.777000427,10.19449997,10.07588959,473292000
27-07-2020,10.23225021,10.44174957,10.2177496,10.42150021,10.30024719,292132000
28-07-2020,10.37425041,10.38199997,10.20925045,10.21549988,10.0966444,271636000
29-07-2020,10.39074993,10.51624966,10.34700012,10.46549988,10.34373569,284508000
30-07-2020,10.375,10.62300014,10.29524994,10.61400032,10.49050903,308880000
31-07-2020,10.56324959,10.76650047,10.43299961,10.61474991,10.49124908,386080000
03-08-2020,10.73250008,11.09875011,10.71525002,11.01025009,10.88214779,412720000
04-08-2020,11.05000019,11.22774982,10.90600014,11.22774982,11.09711647,310336000
05-08-2020,11.24400043,11.37174988,11.16625023,11.28674984,11.15543079,249924000
06-08-2020,11.34974957,11.3579998,11.17875004,11.33549976,11.20361328,244316000
07-08-2020,11.3125,11.50475025,11.03750038,11.19950008,11.0691967,342516000
10-08-2020,11.33425045,11.40824986,10.85649967,11.16499996,11.03509712,427796000
11-08-2020,11.07374954,11.13675022,10.79574966,10.85000038,10.72376156,354512000
12-08-2020,10.99075031,11.46700001,10.95825005,11.4402504,11.30714512,464412000
13-08-2020,11.54599953,11.72175026,11.35575008,11.44299984,11.30986309,374460000
14-08-2020,11.52999973,11.70475006,11.44050026,11.56400013,11.42945576,366436000
17-08-2020,11.85124969,12.40974998,11.81725025,12.33699989,12.19346046,621300000
18-08-2020,12.44999981,12.49600029,12.08625031,12.26074982,12.11809826,503448000
19-08-2020,12.29650021,12.31499958,12.09799957,12.13850021,11.99726963,622624000
20-08-2020,11.97500038,12.375,11.87874985,12.14099979,11.99973965,921388000
21-08-2020,12.2017498,12.80875015,12.19524956,12.68350029,12.53592968,999868000
24-08-2020,12.88374996,12.91250038,12.50749969,12.72025013,12.57225132,490564000
25-08-2020,12.6307497,12.76124954,12.57374954,12.75,12.60165501,289076000
26-08-2020,12.79924965,12.86849976,12.67774963,12.77299976,12.62438774,321244000
27-08-2020,12.78149986,12.85000038,12.56649971,12.62825012,12.48132324,317604000
28-08-2020,12.67500019,13.14799976,12.64249992,13.1477499,12.99477768,537160000
31-08-2020,13.18274975,13.57499981,13.03775024,13.37450027,13.21889019,500840000
